bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little	Booklist	19:251 My '23	Canon Connolly Gar> Gary He He He His Johnny- Marshall Nevada On Pat Patricia She a a a a a a a a a also an and and and apparently at bought but by by cat cave cave-in desolate fearing foul ghost ghost goes goes gold ground half-starved handsome haunted he hears her her himself his his hole hope imprisoned in in in in in informing inspect into irom is is it it lays linds llnds locates lover luring manly more mountains movie-actor mysterious neighbor occupation of of of on out-of-the-way place play premises prospecting psychic ranch ranch region summons the the the the the the the the the the this time to too tours traces uncanny voice voice voice voice wailing water weird with without	1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little	Int Bk R	p55 Mr '23 250w	A The There There Yet a a about above advantage also always and and and and average been book climaxes fast-moving fullest good has have here humor in interest is is is is itself likable mystery not not of plausible plot sequence spite spontaneousness story sustained telling the the the the the their there this to used writing	1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little	Lit R	p5U7 Mr 3 '23 160w	A Issue The Western amusing and annually book entertaining from has is less meritorious mildly moderately more neither nor novels occasional of on our passages press scores story than that the whole	1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little	N Y Times	p!6 F 18 '23 380w		1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little	N Y Tribune	p25 Ap 2D '23 550w	Gould Her LIniro Liut The a a amusing at author bag bits book charmingly clearly even eyes fashion for hardly human in is let more nature notice of of pleasantly records say sentences she than this time tricks undeniably us which worthwhile writes	1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little	N Y World	p7e Mr 11 '23 300w	E Osborn Reviewed W hy	1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little	Pratt	p38 spring '23		1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little	The Times [London] Lit Sup	p622 S		1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little		20 '23 HOw		1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
BOWER, B. M., pseud. (MRS BERTHA [MUZZY] SINCLAIR).	Voice at Johnny- water.	56	1.75	3UOp Little	Wis Lib Bui	19:84 Mr '23		1690	3.3184883088599997	93	3	10	bower + bmp + voice at johnnywater	1.8391564535949627
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		Booklist	19:253 My '23	"23-561D 6d At Born Confessions Doran F7s Hutchinson] Ihis Marion No She Shelley With a a a and and back beginning book brains chance chapters circumstances death decide details disagreeable ever for forty-five from gave goal got had happy her her her her her his imminent in in in in is it it its lacing left less life life life longed looks love monologa narrow no no nothing of of of of of of on one over portrait power pursued relentlessly revealed saw serif""* she she she she similarly sordid spared sparing story tells than the the the the to to to trampled trying unrolled was way well-meaning whether who who woman woman xre"	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		Cleveland	p66 S '23		3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		Dial	75:200 Ag '23 80w	I It Kenna's Life Mc- Mr Ploughs a a a a apt as as author's ball be capital did due election feminine fence; field form furrow game gap in into is is its lacks like lo novel of of perspective previous psychology seen seldom soliloquy somewhat straighter subject surveyed than the the the the the through through to wide	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		Lit R	p515 Mr 10 '23 720w	'Soliloquy' 'Sonia' Brickell a a a age and and author chronicle de esteems failure force herschel intensely interesting ironic is middle most of of of of psychological study success that the the tour veritable world worthy youth	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		New Statesman	20:16 O 7 '22 500w	Hebecca Reviewed West by	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		N Y Tribune	p31 Ap 8 '23 lOOOw	Charlotte Dean Reviewed by	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		NY World	p7e F 25 '23 360w	A Laurence Stalllngs before book but for hours not one portrait read required shrewd sitting the three to worth	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		Sat R	134:596 O 21 '22 190w	But Gerald Gould McKenna's Mr No a a are book can convey course: description gift great intentional interest is mean narrative of of of of on one reads self-revelation selfish sheer so sort summoned that the the the to vulgarity vulgarity we with witness woman worldly —	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		Spec 12D:sup663 N	11 '22 720w	McKenna Mr Stephen a a at at be chosen good has has he his it last last more novel; of or perhaps say talent that theme to true undoubted worthy would written	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		i- Sprmgf'd Republican	p7a Ag 5 '23 950w	It _ a absorbing high-pitched in interest is of tale telling the vibrant	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
MCKENNA, STEPHEN.	Soliloquy 31Sp $2	326	2.0		sight.^ The Times [London] Lit Sup	p650 O 12 '22 400w	It McKen- Mr a an an and be be certain clever content easier he if if in indicate intentional is is it it it light na's not omission omission over- perhaps picture; see that the the to to to ugly us were which wishes with would	3950	2.80661426665	94	5	11	mckenna + s + soliloquy	1.765366980475027
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	summary	summary	  :i After And Bohemia Buffering Emily Emily Her Is Jealous Mr Scott The They Transcript Tyler Village a a a a a a a all amusement an an an an and and and and and are are artist as associates attractive banal be because because becomes bitterness cad community complete cynicism deals deserts do efforts emotions enough even eventually eyes famous first first for for from greenwich happy: he her her her her her him him him his hysteria idealist in in in indeed intense is is is is latest leaves less life life love- lover lover make menace miserable morbid more more much not novel novel object of of of of of of of of on painful pseudo-artist quarrel rack rather real restlessness returns satisfactorily scientist second seem seems sees self-analysis self-torture she she she she she sincerely so so spite story suffering than the the the the the the they this through time time to to to tries turgid type typifies unhappy unhealthy unsatisfied village welter when who who whom with with with woman yearns —Boston	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	"It and less of the mnd emotions."" T. H. D. Boston Transcript"	p4 Je 23 '23 700w	James Joyce Mr Scott's We and breaks but cannot effective had he he help hia hurrying in into is made method mire more natural novel of of often out restless satire shorter style subjective that the the too wishing with yet	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	Dial	75:200 Ag- '23 lOOw Freeman 7:550 Ag 15 '23 250w	Brings But Interest Justness a a a a a accuracy and artistically book confessional; dicta- dramatic dynamic emotional fiction found harmonious human in interpretation is is it life more: observation: of of of of of of of of phone portrayal quality rarely record; revelation section the the the the the the to truthful type unsparing voluntary widely-inclusive woman	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	Greensboro (N.C.) Daily News	p8 Jl 22 '23 220w	But Greenwich Ink Intellectuality Is Is It It Mr Mr On Scott Seltzer Village a a adds and as by contrary deceived done done excellence excellent fraudulent hammers has he is it merely not of of of on outrage paper prodigiously quality shame subject such the the the the the to to unusually waste well white workmanship	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	Ind	110:427 Jl 7 '23 700w	Boynton H Reviewed W by	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	Int Bk R	p29 Ag '23 1400w	Egan F M Reviewed by	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	"failed."""	.1. J. Smertenko H Lit R p891 Ag 11 '23 500w	Bohemians But If Its Mr Scott The Villagers activities agitation aimless also and and and and and are are artist astoundingly attempt author's banality bare- considering ensemble fact falls forced froth frustra- greenwich has has he in in individual instances is iterative life lot lout ness of of our pandering portray posturing show signify step sterility successful that that the the the the the the the the the the the the the the tion to to to tragedy tried true unfortunate when which which with	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	Nation	117:120 Ag 1 '23 420w	'Sinbad' Gertrude H- His I Interest Into Is It J Selisman Stein allowed am and as author be by complete contemporaries derived evidence for for for from gives has himself his his insight intention is its look loveliness moments moved new of of of other persuaded prose qualities rather realization resources souls struggling such such than that that the to to with work	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	NY Times	p!7 Je 10 '23 580w	'Blind 'Sin- 'free And For In Indefinable Its Mice.' Those acknowledged aggregation an and and are art as as author bad' bears been book by by does established familiarity few fiction find form frustrates!' futiles has his it laws like masters merits much new no of of of of probably regularity relation reveals rhymes rhythms—to same such that the the the the the there though to unhappy verse verse' which who will with with wonderful writer's written —no	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
SCOTT, CYRIL KAY.	Sinbad; a romance.	465	2.0	282p Seltzer 23-9240	N Y World	p8e Je 3 '23 HOw	E Osborn Reviewed W by	4790	3.0872756933099996	95	4	10	scott + ck + slnbad	1.2964617692590976
AMES, JOSEPH BUSHNELL.	Man from Painted Post.	9	0.0	33Gp 51.75 Century	summary	summary	23-129(58 But Dirk Dirk Dirk Dirk Dirk's Drummpnd Except Foulkes Hanby Hanby Hanhy's Jed Mrs While With a a a a a an an and and and and and arrangements before bis both brains buving by by completing continually cowboy cowed dead during either ends enemies expires final followers for frame-ups from girl girl girl gun-play he helped his his his his his hut in in in inherits intervals is is is is is it just legacy life manages men nick numerous of of of old on opens option or or outwit past present pursued ranch ranch ranch rancher ranchwoman ready rescuing sale same seeks sheriff short shrewd start successfully the the the the the them time to to to unsavoury unscrupulous way which winning with with	640	3.54141743701	96	1	3	ames + jb + man from painted post	2.0998242974115717
AMES, JOSEPH BUSHNELL.	Man from Painted Post.	9	0.0	33Gp 51.75 Century	-| Boston Transcript	p4 D 1 '23 300w	But The This about an cares character drawing entertaining good in is is not novel nuances open spaces the who wide	640	3.54141743701	96	1	3	ames + jb + man from painted post	2.0998242974115717
