bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
FULCHER, PAUL MILTON.	Guests of sum- mer.	384	2.5	420p Macmillan	NY Times	p8 F 2 '30 420w	Fuller Mr The The The Wharton a a about absurdities age and and and author better book books bring burlesque but can date dowagers earlier elude flavor generation grasp hackneyed he here; himself his his his his in is is is is it it lasting less less man manners modern more most movie much novel of of of of on on only own plot poise prove puncture ruffle satire seems self-conscious snobs social story than that the the the the the the the the through to to today trivial trying up-to-the-minute where will wittily;	3890	2.90570860032	246	9	19	fulcher + pm + quests of summer	1.8160779278168695
FULCHER, PAUL MILTON.	Guests of sum- mer.	384	2.5	420p Macmillan	Outlook	154:225 F 6 '30 520w	Chicago Douglas F Firbank Fuller Fuller's If In It It: L Middle Mr Mr No Precious? Read Robbins Ronald Then Van Vechten West about about about admirer almost and and and around at back beauty besides could dreamed fuss game good great has is life life? love man never no norman of own perfect read read read relation rich rings run say so soul stored the the the their them they think to to to turn was what which who whose with with writing you	3890	2.90570860032	246	9	19	fulcher + pm + quests of summer	1.8160779278168695
FULCHER, PAUL MILTON.	Guests of sum- mer.	384	2.5	420p Macmillan	Pratt	p38 autumn '30		3890	2.90570860032	246	9	19	fulcher + pm + quests of summer	1.8160779278168695
FULCHER, PAUL MILTON.	Guests of sum- mer.	384	2.5	420p Macmillan	Times [London] Lit Sup	p338 Ap 17 '30 220w		3890	2.90570860032	246	9	19	fulcher + pm + quests of summer	1.8160779278168695
HAWORTH, PAUL LELAND.	Caverns of sun- set; being the story of Patricia Percy's quest in the Pays en Haute.	474	2.0	304p Bobbs	Booklist	26:397 Jl '30	"Canada Earl Haldane Lit Northumberland Patricia Patricia Patricia's Percy R Robin Robin She The The a a a a and and and anticipated— become become brother brother close daughter disguise end escaped fall find for force frail fur guise had has her her in in in is is joined love.""—Sat maintained man man man of of of of of of out set story that the the the to to to to trader tremendous two who who wilds years young"	970	3.59250780437	247	2	5	haworth + pl + caverns of sunset	2.017971124680145
HAWORTH, PAUL LELAND.	Caverns of sun- set; being the story of Patricia Percy's quest in the Pays en Haute.	474	2.0	304p Bobbs	Boston Transcript	p8 Mr 29 '30 450w	B Haworth He He Mr Northwest Patricia's Q a a and at be can country describes description explorations faithful first give hand has he historian in is knows of of of relied scene so the the the the to upon vividly wanderings written	970	3.59250780437	247	2	5	haworth + pl + caverns of sunset	2.017971124680145
HAWORTH, PAUL LELAND.	Caverns of sun- set; being the story of Patricia Percy's quest in the Pays en Haute.	474	2.0	304p Bobbs	Cleveland Open Shelf pSO My	'30 N Y Times p29 S 28 '30 220w		970	3.59250780437	247	2	5	haworth + pl + caverns of sunset	2.017971124680145
HAWORTH, PAUL LELAND.	Caverns of sun- set; being the story of Patricia Percy's quest in the Pays en Haute.	474	2.0	304p Bobbs	Pratt	p3S autumn '30		970	3.59250780437	247	2	5	haworth + pl + caverns of sunset	2.017971124680145
HAWORTH, PAUL LELAND.	Caverns of sun- set; being the story of Patricia Percy's quest in the Pays en Haute.	474	2.0	304p Bobbs	Sat R of Lit	6:929 Ap 12 '30 280w	Is It The a addition and and and and builders color courage early empire filled fine flowing great hardships is life of of of of resourcefulness rich style tales tang the the the the this to vivid wilderness with	970	3.59250780437	247	2	5	haworth + pl + caverns of sunset	2.017971124680145
RYERSON, FLORENCE (MRS C. C. CLEM- ENTS),	CLEMENTS, COLIN CAMP- BELL.	912	2.0	Seven suspects. 308p Appleton [7s	Bookm 71:xxx Ap	'30 lOOw N Y Times p24 Je 1 '30 250w	Among At Bascum California Carmena Carmena's Dead Diana Fire Garcia Gulch Hell Jimmy Lane Lopez Lyman Ma Man's Morito Pedro Rosa Sllva a a a aid and and and apple are by case; created de deep-dish demented famous heavenly her high his housekeeper in in is lodge lovely maid mountain mountains murdered of on owner pie portuguese preacher quail seven singer smothered solution suspects the the the the the ward works	860	3.7089341459800007	248	4	7	ryerson + fa + clements, c. c. seven suspects	0.7988456039060364
RYERSON, FLORENCE (MRS C. C. CLEM- ENTS),	CLEMENTS, COLIN CAMP- BELL.	912	2.0	Seven suspects. 308p Appleton [7s	Times [London} Lit Sup	p893 O 30 '30 200w	Bascum Ma The a admirable all an and and and are attractive burden character characters common corpses delightful even food hero heroine humour importance in incidentally less more nature of of of plot print produce provides sense sound support than the the the the the to two who who	860	3.7089341459800007	248	4	7	ryerson + fa + clements, c. c. seven suspects	0.7988456039060364
RYERSON, FLORENCE (MRS C. C. CLEM- ENTS),	CLEMENTS, COLIN CAMP- BELL.	912	7.0	This awful age. 267p 6d) Ap-	Booklist	27:209 Ja '31	Chump Into Jane Jane's Jones Jones Mrs Penrod a a adolescent always ambitions an and boy but counterpart daughter's does door escapade—all feminine fourteen-year- friend girl growing headed her her humorous imagination imagination inescapable ing is leads level- lively lives more nevertheless next normal of of of of old one play-act- poses; process result so sometimes stirring than that the the them tragic understands up who with	860	3.7089341459800007	248	4	7	ryerson + fa + clements, c. c. seven suspects	0.7988456039060364
RYERSON, FLORENCE (MRS C. C. CLEM- ENTS),	CLEMENTS, COLIN CAMP- BELL.	912	7.0	This awful age. 267p 6d) Ap-	Bookm 72:vili S	'30 130w	"  Every In In Inspires Is Jane This and and confidence delightful doomed enjoy entire generation herself laughs many normal not of people perdition perfectly recognize remlni.""-ence story that the to two utterly will woman young younger"	860	3.7089341459800007	248	4	7	ryerson + fa + clements, c. c. seven suspects	0.7988456039060364
RYERSON, FLORENCE (MRS C. C. CLEM- ENTS),	CLEMENTS, COLIN CAMP- BELL.	912	7.0	This awful age. 267p 6d) Ap-	Books plO O	26 '30 lOOw		860	3.7089341459800007	248	4	7	ryerson + fa + clements, c. c. seven suspects	0.7988456039060364
RYERSON, FLORENCE (MRS C. C. CLEM- ENTS),	CLEMENTS, COLIN CAMP- BELL.	912	7.0	This awful age. 267p 6d) Ap-	N Y Times	p!8 O 19 '30 470vv	'This Age' Awful For Is Is The a a ache and and become book.'' displayed enjoyment everyday humor in laughter lightly lovable mingling of pure quite seriously seriousness slight so so that that the the the thing throat welcome	860	3.7089341459800007	248	4	7	ryerson + fa + clements, c. c. seven suspects	0.7988456039060364
RYERSON, FLORENCE (MRS C. C. CLEM- ENTS),	CLEMENTS, COLIN CAMP- BELL.	912	7.0	This awful age. 267p 6d) Ap-	Times [London] Lit Sup pl!02 D	25 '30 250w	An and entertaining human of piece work	860	3.7089341459800007	248	4	7	ryerson + fa + clements, c. c. seven suspects	0.7988456039060364
MITCHELL, GLADYS.	Mystery of a butcher's shop.	730	2.0	313p Dial press [7s 6d Gollancz]	Bookm 71:xzvlll Ap	'30 lOOw	A A Bradley English Mrs The a a authorities body but butcher committed dissected elderly found had headless horrible horrible human hung in little local meathooks more murder mystery neatly of on once psychoanalyst rather real shop sleuth solved than the the the the they thought village village was was was	910	3.5148902433	249	2	7	mitchell + g + mystery of a butcher's ahop	1.9914133716784823
MITCHELL, GLADYS.	Mystery of a butcher's shop.	730	2.0	313p Dial press [7s 6d Gollancz]	Books	p!4 Ap 6 '30 200w	Cuppy Job Miss Mitchell Will a are can corpse dismembered do done farcical for has neat persons pondering proceedings some suitable the they upon while who with	910	3.5148902433	249	2	7	mitchell + g + mystery of a butcher's ahop	1.9914133716784823
MITCHELL, GLADYS.	Mystery of a butcher's shop.	730	2.0	313p Dial press [7s 6d Gollancz]	Nation and Ath 40:sup226 N	9 '29 80w		910	3.5148902433	249	2	7	mitchell + g + mystery of a butcher's ahop	1.9914133716784823
MITCHELL, GLADYS.	Mystery of a butcher's shop.	730	2.0	313p Dial press [7s 6d Gollancz]	N Y Times	p20 Ap 6 '30 130w		910	3.5148902433	249	2	7	mitchell + g + mystery of a butcher's ahop	1.9914133716784823
MITCHELL, GLADYS.	Mystery of a butcher's shop.	730	2.0	313p Dial press [7s 6d Gollancz]	Outlook	154:350 F 26 '30 120w	Brooks English Irresistibly R W a amusing and country detective good house of school story the	910	3.5148902433	249	2	7	mitchell + g + mystery of a butcher's ahop	1.9914133716784823
MITCHELL, GLADYS.	Mystery of a butcher's shop.	730	2.0	313p Dial press [7s 6d Gollancz]	Springf'd Republican	p7e My 25 '30 170w	The a all and at author characters fun her impartially in is light pokes story the vein written	910	3.5148902433	249	2	7	mitchell + g + mystery of a butcher's ahop	1.9914133716784823
MITCHELL, GLADYS.	Mystery of a butcher's shop.	730	2.0	313p Dial press [7s 6d Gollancz]	Times [London] Lit Sup	p929 N 14 '29 200w		910	3.5148902433	249	2	7	mitchell + g + mystery of a butcher's ahop	1.9914133716784823
WAUGH. ALEC.	she said. 281p Jl Farrar [7s 6d Chapman] 30-23320	1094	0.0		Books	p24 O 26 '30 ISOw Boston Transcript p2 N 5 '30 180w	But He John Julia Julia Melanie Melanie Torance and because believed care could daughter daughters didn't disil- elder experience father freedom had had her herself his how knew learned lusionment made mistakes moreover new nineteen-year-old not of of proved same she she she sister take that that that the their to to two use- want wanted was what women worried yet	1230	3.32084634062	250	0	4	"waugh + a + sir!"" she said"	0.8945527881444761
WAUGH. ALEC.	she said. 281p Jl Farrar [7s 6d Chapman] 30-23320	1094	0.0		Nation and Ath	47:477 Jl 12 '30 220w	'Sir C Is K Press Said.' She Society The The The The and and anxious as as book brightly central columns elder ever fashion from having her hill in in is is is its moment moralist of of of old oldest our outshines penny profligate quite rivals save sinned sinning sister sister snnppily stern the the the the the theme to tomlinson unreformed written	1230	3.32084634062	250	0	4	"waugh + a + sir!"" she said"	0.8945527881444761
WAUGH. ALEC.	she said. 281p Jl Farrar [7s 6d Chapman] 30-23320	1094	0.0		New Statesman	35:413 Jl 5 '30 380w		1230	3.32084634062	250	0	4	"waugh + a + sir!"" she said"	0.8945527881444761
WAUGH. ALEC.	she said. 281p Jl Farrar [7s 6d Chapman] 30-23320	1094	0.0		Times [London] Lit Sup	p626 Jl 31 '30 450w	  Alec But Impossible Is Is It Melanie Mr Mr Victorian Waugh Waugh a a activities almost an and and and anyone are as as as as assail attempts attitude chosen circumstances concerned conclusion content conventionally decidedly definite different difficulties economically either else emotionally fact happy has he her his if investigation is is keynote kind leads look marriage modern modernity of of of of of off one or part pattern peoplo problems settle should so somewhat supply tale: that that that the the the the the the the the the the their three to to to to to to-day uncertain upon usual well which with with woman woman young young	1230	3.32084634062	250	0	4	"waugh + a + sir!"" she said"	0.8945527881444761
SABATINI, RAFAEL.	King's minion; being the rise and fall of Robert Carr of Fernie- hurst, earl of Somerset, viscount Rochester, etc.	912	2.0	(Eng title: The minion). 445p Houghton [7s 6d Hutchinson] Somerset, Robert Carr, earl of—Fiction 30-24774	Booklist	27:209 Ja '31	An Carr Carr Essex Frances Howard I James King Overbury Robert Sir Thomas and based became career countess favorite historical implicated in lover murder of of of of of on romance the the the whom with	1620	3.5202418116	251	5	7	sabatinl + r + king's minion	1.7308027435743651
SABATINI, RAFAEL.	King's minion; being the rise and fall of Robert Carr of Fernie- hurst, earl of Somerset, viscount Rochester, etc.	912	2.0	(Eng title: The minion). 445p Houghton [7s 6d Hutchinson] Somerset, Robert Carr, earl of—Fiction 30-24774	Books plO O	5 '30 300w	And English Few Improved In Indeed Overbury Rafael Sabatini a a a and as be been between case congenial could could covers does few finished fluent for for friend gift had hardly has have her here his his history husband instead intrigue it job lady's lavished lord made made-to-order most neater novel novelists of of of offer one opportunities pages prose romancer subject such sworn tale than the the the the the unless upon upon ventures victim which who	1620	3.5202418116	251	5	7	sabatinl + r + king's minion	1.7308027435743651
SABATINI, RAFAEL.	King's minion; being the rise and fall of Robert Carr of Fernie- hurst, earl of Somerset, viscount Rochester, etc.	912	2.0	(Eng title: The minion). 445p Houghton [7s 6d Hutchinson] Somerset, Robert Carr, earl of—Fiction 30-24774	Boston Transcript	p4 N 1 '30 250w		1620	3.5202418116	251	5	7	sabatinl + r + king's minion	1.7308027435743651
SABATINI, RAFAEL.	King's minion; being the rise and fall of Robert Carr of Fernie- hurst, earl of Somerset, viscount Rochester, etc.	912	2.0	(Eng title: The minion). 445p Houghton [7s 6d Hutchinson] Somerset, Robert Carr, earl of—Fiction 30-24774	N Y Times	p!8 O 19 '30 450w	The a and book constructed dramatic exceptional! interesting is jr of picture the time vivid well	1620	3.5202418116	251	5	7	sabatinl + r + king's minion	1.7308027435743651
